,IONGAUGEPRESSURE,ETCHBEAMVOLTAGE,FLOWCOOLFLOWRATE,FLOWCOOLPRESSURE,ETCHGASCHANNEL1READBACK,ETCHPBNGASREADBACK,FIXTURETILTANGLE,ACTUALROTATIONANGLE,ETCHSOURCEUSAGE,ACTUALSTEPDURATION,TTF_FlowCool Pressure Dropped Below Limit,IsFailure
824518,-0.2545394322844486,0.7245327559152274,0.5672106556326585,-3.8893737751053337,-0.16379519706475715,-1.2666051825887032,0.48868865619645757,-0.35267648006171076,-0.04883262067106968,1.03348756739012,712.0,0.0
824519,-0.24912972120058682,0.7244767142812266,0.5672106556326585,-3.902396786269714,-0.1615687823437775,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.04882993140417541,1.03348756739012,708.0,0.0
824520,-0.2545394322844486,0.725000581729493,0.5672106556326585,-3.8828658257796063,-0.1615687823437775,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.04882724213728114,1.03348756739012,704.0,0.0
824521,-0.2545394322844486,0.7244767142812266,0.579878909255836,-3.8958888369439864,-0.16379519706475715,-1.7344010366897042,0.48868865619645757,-0.35267648006171076,-0.04882455287038687,1.03348756739012,700.0,0.0
824522,-0.14506164637220018,0.725000581729493,0.579878909255836,-3.8958888369439864,-0.16379519706475715,-1.7344010366897042,0.48868865619645757,-0.35267648006171076,-0.048821863603492596,1.03348756739012,696.0,0.0
824523,1.7032594069860727,0.725000581729493,0.603941204403067,-3.8850351422215157,-0.16379519706475715,-1.7344010366897042,0.48868865619645757,-0.35267648006171076,-0.048819174336598326,1.03348756739012,692.0,0.0
824524,-0.2545394322844486,0.7245912341420104,0.603941204403067,-3.8915430915472435,-0.16793201925599702,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.048816485069704055,1.03348756739012,688.0,0.0
824525,-0.2545394322844486,0.7241258449205271,0.603941204403067,-3.8980581533858953,-0.16793201925599702,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.04881245116936261,1.03348756739012,684.0,0.0
824526,-0.2497320922307726,0.7241258449205271,0.5700730161451832,-3.8850351422215157,-0.16793201925599702,1.0373910936095667,0.48868865619645757,-0.35267648006171076,-0.048809761902468336,1.03348756739012,680.0,0.0
824527,-0.2545394322844486,0.7246497123687937,0.5700730161451832,-3.902396786269714,-0.15553591664821942,-1.7344010366897042,0.48868865619645757,-0.35267648006171076,-0.04880707263557407,1.03348756739012,676.0,0.0
824528,-0.2545394322844486,0.7247666688223603,0.5619014385529735,-3.8958888369439864,-0.15553591664821942,-1.7344010366897042,0.48868865619645757,-0.35267648006171076,-0.0488043833686798,1.03348756739012,672.0,0.0
824529,1.7365588286693814,0.7245327559152274,0.5619014385529735,-3.8828658257796063,-0.1533095019272395,-0.618199450904349,0.48868865619645757,-0.35267648006171076,-0.04880169410178553,1.03348756739012,668.0,0.0
824530,0.0622365527231217,0.7241258449205271,0.5619014385529735,-3.8893737751053337,-0.17619129967253477,-0.618199450904349,0.48868865619645757,-0.35267648006171076,-0.04879900483489126,1.03348756739012,664.0,0.0
824531,-0.2545394322844486,0.7244767142812266,0.5672106556326585,-3.8828658257796063,-0.1533095019272395,-0.618199450904349,0.48868865619645757,-0.35267648006171076,-0.04879631556799699,1.03348756739012,660.0,0.0
824532,-0.2545394322844486,0.7245912341420104,0.5672106556326585,-3.8893737751053337,-0.1533095019272395,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.04879362630110272,1.03348756739012,656.0,0.0
824533,-0.24986533569777278,0.7244182360544436,0.5672106556326585,-3.8893737751053337,-0.15965837487351725,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.048790937034208455,1.03348756739012,652.0,0.0
824534,-0.2545394322844486,0.7245327559152274,0.5725291061333506,-3.8980581533858953,-0.15965837487351725,-1.0144022003777562,0.48868865619645757,-0.35267648006171076,-0.048788247767314184,1.03348756739012,648.0,0.0
824535,-0.2545394322844486,0.7245912341420104,0.5725291061333506,-3.8893737751053337,-0.15965837487351725,-1.0144022003777562,0.48868865619645757,-0.35267648006171076,-0.048786903133867,1.03348756739012,644.0,0.0
824536,-0.14628569626016347,0.7244182360544436,0.579878909255836,-3.8980581533858953,-0.1615687823437775,-1.0144022003777562,0.48868865619645757,-0.35267648006171076,-0.04878286923352564,1.03348756739012,640.0,0.0
824537,0.06046085061823588,0.7250590599562765,0.579878909255836,-3.8980581533858953,-0.1615687823437775,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.04878017996663137,1.03348756739012,636.0,0.0
824538,-0.2545394322844486,0.724301279600877,0.579878909255836,-3.8915430915472435,-0.1615687823437775,-0.15040359680335938,0.48868865619645757,-0.35267648006171076,-0.048778835333184195,1.03348756739012,632.0,0.0
824539,-0.2545394322844486,0.7254074927241936,0.5774320526886768,-3.8980581533858953,-0.16570560453501737,-1.0144022003777562,0.48868865619645757,-0.35267648006171076,-0.048776146066289924,1.03348756739012,628.0,0.0
824540,-0.2497320922307726,0.7244767142812266,0.5774320526886768,-3.9045661027116236,-0.16570560453501737,-1.0144022003777562,0.48868865619645757,-0.35267648006171076,-0.048773456799395654,1.03348756739012,624.0,0.0
824541,-0.2545394322844486,0.7253490144974103,0.5827043360843281,-3.8893737751053337,-0.1615687823437775,-1.0144022003777562,0.48868865619645757,-0.35267648006171076,-0.04877076753250138,1.03348756739012,620.0,0.0
824542,-0.2545394322844486,0.725000581729493,0.5827043360843281,-3.902396786269714,-0.1615687823437775,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.04876807826560711,1.03348756739012,616.0,0.0
824543,-0.14130594772109928,0.7248251470491436,0.5827043360843281,-3.902396786269714,-0.16379519706475715,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.04876538899871285,1.03348756739012,612.0,0.0
824551,0.0399123777912168,-0.7439091236538203,-1.7363801511639352,-4.677290844345587,0.8417398747253529,-1.4821980544787345,0.48868865619645757,-0.35267648006171076,-0.04874387486355869,1.03348756739012,580.0,0.0
824552,-0.2545394322844486,-0.7439091236538203,-1.7363801511639352,-4.675121527903679,0.8417398747253529,-1.4821980544787345,0.48868865619645757,-0.35267648006171076,-0.04874118559666442,1.03348756739012,576.0,0.0
824553,-0.2545394322844486,-0.7445499475556534,-1.731477204608609,-4.651244822016827,0.8293437721175752,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.04873849632977015,1.03348756739012,572.0,0.0
824554,-0.2497320922307726,-0.7439676018806035,-1.731477204608609,-4.655583454900646,0.8293437721175752,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.04873580706287588,1.03348756739012,568.0,0.0
824555,-0.005784340186080065,-0.743736125566253,-1.7343395651211355,-4.649075505574918,0.8395134600043733,-1.949993908579724,0.48868865619645757,-0.35267648006171076,-0.048733117795981606,1.03348756739012,564.0,0.0
824556,-0.2545394322844486,-0.7440845583341701,-1.7343395651211355,-4.633876065455703,0.8395134600043733,-1.949993908579724,0.48868865619645757,-0.35267648006171076,-0.04873042852908734,1.03348756739012,560.0,0.0
824557,-0.2545394322844486,-0.7439091236538203,-1.7343395651211355,-4.6317067490137935,0.8395134600043733,-1.949993908579724,0.48868865619645757,-0.35267648006171076,-0.04872773926219307,1.03348756739012,556.0,0.0
824558,-0.2500203591267814,-0.7440845583341701,-1.7290211146204417,-4.623029483246156,0.8436502821956131,-0.618199450904349,0.48868865619645757,-0.35267648006171076,-0.0487250499952988,1.03348756739012,552.0,0.0
824559,0.01157496479352403,-0.743850645427037,-1.7290211146204417,-4.612175788523685,0.8436502821956131,-0.618199450904349,0.48868865619645757,-0.35267648006171076,-0.04872236072840453,1.03348756739012,548.0,0.0
824560,-0.019382223981212955,-0.743736125566253,-1.7290211146204417,-4.612175788523685,0.8436502821956131,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.04871967146151026,1.03348756739012,544.0,0.0
824561,-0.019382223981212955,-0.7435022126591201,-1.731477204608609,-4.603491410243124,0.8452446824151533,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.04871698219461599,1.03348756739012,540.0,0.0
824562,-0.019382223981212955,-0.7433267779787701,-1.731477204608609,-4.594807031962562,0.8452446824151533,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.04871294829427463,1.03348756739012,536.0,0.0
824563,-0.019382223981212955,-0.743850645427037,-1.7020595252766515,-4.594807031962562,0.8436502821956131,-1.7344010366897042,0.48868865619645757,-0.35267648006171076,-0.04871025902738036,1.03348756739012,532.0,0.0
824564,-0.019382223981212955,-0.7439091236538203,-1.7020595252766515,-4.579614704356272,0.8436502821956131,-1.7344010366897042,0.48868865619645757,-0.35267648006171076,-0.04870756976048609,1.03348756739012,528.0,0.0
824565,-0.019382223981212955,-0.7440260801073869,-1.7020595252766515,-4.577445387914362,0.8436502821956131,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.048704880493591826,1.03348756739012,524.0,0.0
824566,-0.019382223981212955,-0.743736125566253,-1.726167987528924,-4.581784020798182,0.8417398747253529,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.048702191226697555,1.03348756739012,520.0,0.0
824567,-0.019382223981212955,-0.7434437344323367,-1.726167987528924,-4.586129766194925,0.8417398747253529,-0.365996468693402,0.48868865619645757,-0.35267648006171076,-0.048699501959803285,1.03348756739012,516.0,0.0
824568,-0.019382223981212955,-0.743850645427037,-1.7494546753114715,-4.564422376749984,0.8395134600043733,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.048696812692909014,1.03348756739012,512.0,0.0
824569,-0.019382223981212955,-0.7435022126591201,-1.7494546753114715,-4.566591693191892,0.8395134600043733,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.04869412342601474,1.03348756739012,508.0,0.0
824570,-0.019382223981212955,-0.7436776473394698,-1.7494546753114715,-4.568761009633802,0.8395134600043733,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.048692778792567566,1.03348756739012,504.0,0.0
824571,-0.019382223981212955,-0.7437921672002538,-1.7469985853233043,-4.55356868202751,0.8436502821956131,-1.0144022003777562,0.48868865619645757,-0.35267648006171076,-0.04868874489222621,1.03348756739012,500.0,0.0
824572,-0.019382223981212955,-0.7437921672002538,-1.7469985853233043,-4.562253060308073,0.8436502821956131,-1.0144022003777562,0.48868865619645757,-0.35267648006171076,-0.04868605562533194,1.03348756739012,496.0,0.0
824573,-0.019382223981212955,-0.7435606908859032,-1.7494546753114715,-4.557907314911328,0.8395134600043733,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.048684710991884754,1.03348756739012,492.0,0.0
824574,-0.019382223981212955,-0.7439091236538203,-1.7494546753114715,-4.5470536201888585,0.8395134600043733,0.5695952395085886,0.48868865619645757,-0.35267648006171076,-0.04868202172499048,1.03348756739012,488.0,0.0
824575,-0.019382223981212955,-0.7436776473394698,-1.7494546753114715,-4.549230049143692,0.8395134600043733,-2.2021968907906824,0.48868865619645757,-0.35267648006171076,-0.048677987824649036,1.03348756739012,484.0,0.0
824576,-0.019382223981212955,-0.7436191691126866,-1.738827007731094,-4.544884303746949,0.8417398747253529,-2.2021968907906824,0.48868865619645757,-0.35267648006171076,-0.04867664319120195,1.03348756739012,480.0,0.0
824577,-0.019382223981212955,-0.7436776473394698,-1.738827007731094,-4.536207037979312,0.8417398747253529,-2.2021968907906824,0.48868865619645757,-0.35267648006171076,-0.04867395392430768,1.03348756739012,476.0,0.0
824578,-0.019382223981212955,-0.7440845583341701,-1.7290211146204417,-4.538376354421222,0.8395134600043733,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.04867126465741341,1.03348756739012,472.0,0.0
824579,-0.019382223981212955,-0.743736125566253,-1.7290211146204417,-4.54054567086313,0.8395134600043733,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.048668575390519137,1.03348756739012,468.0,0.0
824580,-0.019382223981212955,-0.7439091236538203,-1.7290211146204417,-4.52969197614066,0.8395134600043733,0.101799385407599,0.48868865619645757,-0.35267648006171076,-0.048665886123624866,1.03348756739012,464.0,0.0
824666,-0.045567392178236604,1.092913908943634,0.579878909255836,0.1327024959918865,-1.617442914341355,0.101799385407599,0.031549487058232725,-0.35267648006171076,-0.04860268835160949,-1.2091546671774163,4.0,1.0
824667,-0.045567392178236604,1.0917443444079686,0.5672106556326585,0.12402523022424938,-1.6091793247350346,0.101799385407599,0.031549487058232725,-0.35267648006171076,-0.048601343718162396,-1.2091546671774163,0.0,1.0
2192354,0.030146302341013485,-1.467140932524944,0.5753822332248686,0.9444535960414462,-0.17205447748129515,-0.834605880801482,0.48868865619645757,1.1723325209296007,-0.46864869700189177,-0.21242478514740026,748.0,0.0
2192355,0.030146302341013485,-1.4679572154730547,0.595815793915898,0.9444535960414462,-0.17205447748129515,-0.618199450904349,0.48868865619645757,1.1723325209296007,-0.4686460077349975,-0.21242478514740026,744.0,0.0
2192356,0.030146302341013485,-1.4669077018637902,0.595815793915898,0.9444535960414462,-0.16570560453501737,-0.618199450904349,0.48868865619645757,1.1723325209296007,-0.4686433184681032,-0.21242478514740026,740.0,0.0
2192357,0.030146302341013485,-1.4674907785166749,0.590460409731172,0.9444535960414462,-0.16570560453501737,-0.618199450904349,0.48868865619645757,1.1723325209296007,-0.46864062920120897,-0.21242478514740026,736.0,0.0
2192358,0.030146302341013485,-1.4679572154730547,0.590460409731172,0.9444535960414462,-0.16379519706475715,-0.365996468693402,0.48868865619645757,1.1723325209296007,-0.4686379399343147,-0.21242478514740026,732.0,0.0
2192359,0.030146302341013485,-1.4676656771466123,0.590460409731172,0.9444535960414462,-0.16379519706475715,-0.365996468693402,0.48868865619645757,1.1723325209296007,-0.4686352506674204,-0.21242478514740026,728.0,0.0
2192360,0.030146302341013485,-1.4671992401902325,0.5672106556326585,0.9444535960414462,-0.1615687823437775,-1.2666051825887032,0.48868865619645757,1.1723325209296007,-0.4686325614005261,-0.21242478514740026,724.0,0.0
2192364,0.030146302341013485,0.7239504102401771,0.5410616073375849,0.9336425763965222,-0.16793201925599702,0.31739225729761883,0.48868865619645757,1.1723325209296007,-0.46862045969950195,1.03348756739012,708.0,0.0
2192365,0.030146302341013485,0.7238919320133939,0.5774320526886768,0.9336425763965222,-0.15965837487351725,-1.2666051825887032,0.48868865619645757,1.1723325209296007,-0.4686177704326077,1.03348756739012,704.0,0.0
2192366,0.030146302341013485,0.723716497333044,0.5774320526886768,0.9336425763965222,-0.15965837487351725,-1.2666051825887032,0.48868865619645757,1.1723325209296007,-0.46861508116571343,1.03348756739012,700.0,0.0
2192367,0.030146302341013485,0.7254074927241936,0.5827043360843281,0.9314376973899898,-0.15965837487351725,-1.2666051825887032,0.48868865619645757,1.1723325209296007,-0.46861239189881915,1.03348756739012,696.0,0.0
2192368,0.030146302341013485,0.7234850210186938,0.5827043360843281,0.9314376973899898,-0.16379519706475715,0.31739225729761883,0.48868865619645757,1.1723325209296007,-0.4686097026319249,1.03348756739012,692.0,0.0
2192369,0.030146302341013485,0.7237749755598273,0.5827043360843281,0.9444535960414462,-0.16379519706475715,0.31739225729761883,0.48868865619645757,1.1723325209296007,-0.46860701336503063,1.03348756739012,688.0,0.0
2192370,0.030146302341013485,0.725582927404543,0.5753822332248686,0.942319842164158,-0.17205447748129515,-2.4543998730016523,0.48868865619645757,1.1723325209296007,-0.46860432409813635,1.03348756739012,684.0,0.0
2192371,0.030146302341013485,0.7253490144974103,0.5753822332248686,0.942319842164158,-0.14917267973599987,-2.4543998730016523,0.48868865619645757,1.1723325209296007,-0.46860163483124206,1.03348756739012,680.0,0.0
2192372,0.030146302341013485,0.7253490144974103,0.5774320526886768,0.942319842164158,-0.17205447748129515,-2.4543998730016523,0.48868865619645757,1.1723325209296007,-0.46859894556434784,1.03348756739012,676.0,0.0
2192373,0.030146302341013485,0.7242428013740931,0.5774320526886768,0.942319842164158,-0.17205447748129515,0.5695952395085886,0.48868865619645757,1.1723325209296007,-0.46859760093090064,1.03348756739012,672.0,0.0
2192374,0.030146302341013485,0.7238919320133939,0.5774320526886768,0.942319842164158,-0.14917267973599987,0.5695952395085886,0.48868865619645757,1.1723325209296007,-0.46859491166400635,1.03348756739012,668.0,0.0
2192375,0.030146302341013485,0.7236580191062607,0.5700730161451832,0.942319842164158,-0.17205447748129515,0.5695952395085886,0.48868865619645757,1.1723325209296007,-0.46859222239711207,1.03348756739012,664.0,0.0
2192376,0.030146302341013485,0.7243597578276603,0.5700730161451832,0.942319842164158,-0.17205447748129515,-1.949993908579724,0.48868865619645757,1.1723325209296007,-0.46858818849677075,1.03348756739012,660.0,0.0
2192377,0.030146302341013485,0.7242428013740931,0.5700730161451832,0.942319842164158,-0.16570560453501737,-1.949993908579724,0.48868865619645757,1.1723325209296007,-0.46858684386332355,1.03348756739012,656.0,0.0
2192378,0.030146302341013485,0.72511753818306,0.5672106556326585,0.9444535960414462,-0.16570560453501737,0.101799385407599,0.48868865619645757,1.1723325209296007,-0.46858415459642927,1.03348756739012,652.0,0.0
2192379,0.030146302341013485,0.7244182360544436,0.5672106556326585,0.9444535960414462,-0.16570560453501737,0.101799385407599,0.48868865619645757,1.1723325209296007,-0.46858146532953504,1.03348756739012,648.0,0.0
2192380,0.030146302341013485,0.725582927404543,0.5725291061333506,0.9444535960414462,-0.16793201925599702,0.101799385407599,0.48868865619645757,1.1723325209296007,-0.46857877606264076,1.03348756739012,644.0,0.0
2192381,0.030146302341013485,0.7251760164098431,0.5725291061333506,0.9444535960414462,-0.16793201925599702,-1.949993908579724,0.48868865619645757,1.1723325209296007,-0.46857608679574647,1.03348756739012,640.0,0.0
2192382,0.030146302341013485,0.7247666688223603,0.5725291061333506,0.9444535960414462,-0.1615687823437775,-1.949993908579724,0.48868865619645757,1.1723325209296007,-0.4685733975288522,1.03348756739012,636.0,0.0
2192383,0.030146302341013485,0.7247666688223603,0.5851973597565292,0.9444535960414462,-0.1615687823437775,-0.365996468693402,0.48868865619645757,1.1723325209296007,-0.46857070826195796,1.03348756739012,632.0,0.0
2192384,0.030146302341013485,0.7242428013740931,0.5851973597565292,0.9444535960414462,-0.1615687823437775,-0.365996468693402,0.48868865619645757,1.1723325209296007,-0.4685680189950637,1.03348756739012,628.0,0.0
2192385,0.030146302341013485,0.7247666688223603,0.6015405149409493,0.9444535960414462,-0.16379519706475715,-0.365996468693402,0.48868865619645757,1.1723325209296007,-0.4685653297281694,1.03348756739012,624.0,0.0
2192386,0.030146302341013485,0.724301279600877,0.6015405149409493,0.9444535960414462,-0.16379519706475715,-0.15040359680335938,0.48868865619645757,1.1723325209296007,-0.4685626404612751,1.03348756739012,620.0,0.0
2192387,0.030146302341013485,0.7241843231473104,0.6015405149409493,0.9444535960414462,-0.16379519706475715,-0.15040359680335938,0.48868865619645757,1.1723325209296007,-0.4685599511943809,1.03348756739012,616.0,0.0
2192388,0.030146302341013485,0.7235434992454771,0.5619014385529735,0.9487922289252648,-0.16570560453501737,-1.7344010366897042,0.48868865619645757,1.1723325209296007,-0.4685572619274866,1.03348756739012,612.0,0.0
2192389,0.030146302341013485,0.7253490144974103,0.5619014385529735,0.9487922289252648,-0.16570560453501737,-1.7344010366897042,0.48868865619645757,1.1723325209296007,-0.4685545726605923,1.03348756739012,608.0,0.0
2192390,0.030146302341013485,0.7255244491777602,0.5484206438810785,0.9487922289252648,-0.16982806276031523,-1.7344010366897042,0.48868865619645757,1.1723325209296007,-0.4685518833936981,1.03348756739012,604.0,0.0
2192391,0.030146302341013485,0.7241843231473104,0.5484206438810785,0.9509971079317956,-0.16982806276031523,0.821798221719547,0.48868865619645757,1.1723325209296007,-0.4685491941268038,1.03348756739012,600.0,0.0
2192392,0.030146302341013485,0.7248251470491436,0.5484206438810785,0.9401149631576275,-0.16982806276031523,0.821798221719547,0.48868865619645757,1.1723325209296007,-0.4685465048599095,1.03348756739012,596.0,0.0
2192393,0.030146302341013485,0.7241258449205271,0.579878909255836,0.9509971079317956,-0.16570560453501737,-2.2021968907906824,0.48868865619645757,1.1723325209296007,-0.4685438155930152,1.03348756739012,592.0,0.0
2192394,0.030146302341013485,0.7241258449205271,0.579878909255836,0.9401149631576275,-0.16570560453501737,-2.2021968907906824,0.48868865619645757,1.1723325209296007,-0.468541126326121,1.03348756739012,588.0,0.0
2192395,0.030146302341013485,0.7245327559152274,0.5565922214732885,0.9509971079317956,-0.16982806276031523,-2.2021968907906824,0.48868865619645757,1.1723325209296007,-0.4685384370592267,1.03348756739012,584.0,0.0
2192396,0.030146302341013485,0.7243597578276603,0.5565922214732885,0.9401149631576275,-0.16982806276031523,0.31739225729761883,0.48868865619645757,1.1723325209296007,-0.4685357477923324,1.03348756739012,580.0,0.0
2192397,0.030146302341013485,0.7253490144974103,0.5565922214732885,0.942319842164158,-0.16982806276031523,0.31739225729761883,0.48868865619645757,1.1723325209296007,-0.46853171389199105,1.03348756739012,576.0,0.0
2192398,0.030146302341013485,0.7246497123687937,0.5774320526886768,0.942319842164158,-0.16379519706475715,0.31739225729761883,0.48868865619645757,1.1723325209296007,-0.4685290246250968,1.03348756739012,572.0,0.0
2192399,0.030146302341013485,0.7247666688223603,0.5774320526886768,0.942319842164158,-0.16379519706475715,-2.2021968907906824,0.48868865619645757,1.1723325209296007,-0.46852633535820254,1.03348756739012,568.0,0.0
2192400,0.030146302341013485,0.7238919320133939,0.5700730161451832,0.9531308618090835,-0.15965837487351725,-2.2021968907906824,0.48868865619645757,1.1723325209296007,-0.46852364609130825,1.03348756739012,564.0,0.0
2192401,0.030146302341013485,0.7237749755598273,0.5700730161451832,0.9531308618090835,-0.15965837487351725,0.101799385407599,0.48868865619645757,1.1723325209296007,-0.46852095682441397,1.03348756739012,560.0,0.0
2192402,0.030146302341013485,0.7240673666937435,0.5700730161451832,0.9553357408156143,-0.15965837487351725,0.101799385407599,0.48868865619645757,1.1723325209296007,-0.46851826755751974,1.03348756739012,556.0,0.0
2192403,0.030146302341013485,0.7244182360544436,0.5774320526886768,0.9553357408156143,-0.16982806276031523,0.101799385407599,0.48868865619645757,1.1723325209296007,-0.46851557829062546,1.03348756739012,552.0,0.0
2192404,0.030146302341013485,0.7249421035027104,0.5774320526886768,0.9553357408156143,-0.16982806276031523,-1.2666051825887032,0.48868865619645757,1.1723325209296007,-0.46851288902373117,1.03348756739012,548.0,0.0
2192405,0.030146302341013485,0.7240088884669608,0.5933227702436982,0.9531308618090835,-0.16982806276031523,-1.2666051825887032,0.48868865619645757,1.1723325209296007,-0.46851019975683694,1.03348756739012,544.0,0.0
2192406,0.030146302341013485,0.724301279600877,0.5933227702436982,0.9553357408156143,-0.16982806276031523,-0.365996468693402,0.48868865619645757,1.1723325209296007,-0.46850751048994266,1.03348756739012,540.0,0.0
2192407,0.030146302341013485,0.7243597578276603,0.5933227702436982,0.9574694946929021,-0.16379519706475715,-0.365996468693402,0.48868865619645757,1.1723325209296007,-0.4685048212230484,1.03348756739012,536.0,0.0
2192408,0.030146302341013485,0.7243597578276603,0.5827043360843281,0.946658475047977,-0.16379519706475715,-0.365996468693402,0.48868865619645757,1.1723325209296007,-0.4685021319561541,1.03348756739012,532.0,0.0
2192409,0.030146302341013485,0.7244767142812266,0.5827043360843281,0.946658475047977,-0.16379519706475715,1.0373910936095667,0.48868865619645757,1.1723325209296007,-0.46849944268925986,1.03348756739012,528.0,0.0
2192410,0.030146302341013485,0.72511753818306,0.5827043360843281,0.9444535960414462,-0.16570560453501737,1.0373910936095667,0.48868865619645757,1.1723325209296007,-0.46849809805581266,1.03348756739012,524.0,0.0
2192411,0.030146302341013485,0.7254074927241936,0.5672106556326585,0.946658475047977,-0.16570560453501737,-1.4821980544787345,0.48868865619645757,1.1723325209296007,-0.4684954087889184,1.03348756739012,520.0,0.0
2192412,0.030146302341013485,0.7244767142812266,0.5672106556326585,0.946658475047977,-0.15553591664821942,-1.4821980544787345,0.48868865619645757,1.1723325209296007,-0.4684927195220241,1.03348756739012,516.0,0.0
2192413,0.030146302341013485,0.7243597578276603,0.579878909255836,0.946658475047977,-0.15553591664821942,-1.4821980544787345,0.48868865619645757,1.1723325209296007,-0.46848868562168267,1.03348756739012,512.0,0.0
2192414,0.030146302341013485,0.7244182360544436,0.579878909255836,0.946658475047977,-0.15553591664821942,0.5695952395085886,0.48868865619645757,1.1723325209296007,-0.4684873409882356,1.03348756739012,508.0,0.0
2192415,0.030146302341013485,0.7243597578276603,0.579878909255836,0.946658475047977,-0.15965837487351725,0.5695952395085886,0.48868865619645757,1.1723325209296007,-0.4684846517213413,1.03348756739012,504.0,0.0
2192416,0.030146302341013485,0.7238919320133939,0.5672106556326585,0.9487922289252648,-0.15965837487351725,-1.7344010366897042,0.48868865619645757,1.1723325209296007,-0.46848196245444707,1.03348756739012,500.0,0.0
2192417,0.030146302341013485,0.7243597578276603,0.5672106556326585,0.9487922289252648,-0.1574463241184794,-1.7344010366897042,0.48868865619645757,1.1723325209296007,-0.4684779285541056,1.03348756739012,496.0,0.0
2192418,0.030146302341013485,0.7241843231473104,0.5725291061333506,0.959674373699433,-0.1574463241184794,-1.7344010366897042,0.48868865619645757,1.1723325209296007,-0.4684765839206585,1.03348756739012,492.0,0.0
2192419,0.030146302341013485,0.7238919320133939,0.5725291061333506,0.959674373699433,-0.1574463241184794,-1.0144022003777562,0.48868865619645757,1.1723325209296007,-0.4684738946537642,1.03348756739012,488.0,0.0
2192420,0.030146302341013485,0.7240673666937435,0.5725291061333506,0.959674373699433,-0.16982806276031523,-1.0144022003777562,0.48868865619645757,1.1723325209296007,-0.46847120538687,1.03348756739012,484.0,0.0
2192421,0.030146302341013485,0.7241843231473104,0.595815793915898,0.9487922289252648,-0.16982806276031523,-1.0144022003777562,0.48868865619645757,1.1723325209296007,-0.4684685161199757,1.03348756739012,480.0,0.0
2192422,0.030146302341013485,0.7241843231473104,0.595815793915898,0.959674373699433,-0.1615687823437775,-1.7344010366897042,0.48868865619645757,1.1723325209296007,-0.4684658268530814,1.03348756739012,476.0,0.0
2192423,0.030146302341013485,0.7240088884669608,0.5933227702436982,0.9574694946929021,-0.1615687823437775,-1.7344010366897042,0.48868865619645757,1.1723325209296007,-0.46846313758618713,1.03348756739012,472.0,0.0
2192424,0.030146302341013485,0.7244182360544436,0.5933227702436982,0.9574694946929021,-0.1615687823437775,-1.0144022003777562,0.48868865619645757,1.1723325209296007,-0.4684604483192929,1.03348756739012,468.0,0.0
2192425,0.030146302341013485,0.7241843231473104,0.5933227702436982,0.9574694946929021,-0.17205447748129515,-1.0144022003777562,0.48868865619645757,1.1723325209296007,-0.4684577590523986,1.03348756739012,464.0,0.0
2192426,0.030146302341013485,0.7241843231473104,0.595815793915898,0.9574694946929021,-0.17205447748129515,-1.0144022003777562,0.48868865619645757,1.1723325209296007,-0.46845506978550433,1.03348756739012,460.0,0.0
2192427,0.030146302341013485,0.7242428013740931,0.595815793915898,0.9574694946929021,-0.17205447748129515,0.101799385407599,0.48868865619645757,1.1723325209296007,-0.4684523805186101,1.03348756739012,456.0,0.0
2192428,0.030146302341013485,0.7245912341420104,0.5537298609607635,0.946658475047977,-0.16379519706475715,0.101799385407599,0.48868865619645757,1.1723325209296007,-0.4684496912517158,1.03348756739012,452.0,0.0
2192429,0.030146302341013485,0.723833453786611,0.5537298609607635,0.9574694946929021,-0.16379519706475715,-2.2021968907906824,0.48868865619645757,1.1723325209296007,-0.46844700198482153,1.03348756739012,448.0,0.0
2192430,0.030146302341013485,0.7245327559152274,0.5537298609607635,0.946658475047977,-0.1615687823437775,-2.2021968907906824,0.48868865619645757,1.1723325209296007,-0.46844431271792725,1.03348756739012,444.0,0.0
2192431,0.030146302341013485,0.724301279600877,0.5590390780404473,0.9574694946929021,-0.1615687823437775,-2.2021968907906824,0.48868865619645757,1.1723325209296007,-0.468441623451033,1.03348756739012,440.0,0.0
